horizon,phase,feature_set,train_window,entry_k,exit_k,execution_delay,slippage_bps,periods,start,end,total_return,cagr,gross_total_return,market_total_return,market_cagr,ew_net_total_return,ew_net_cagr,active_sharpe,strategy_sharpe,rebalance_max_drawdown,mean_turnover,cost_sum,positive_alpha_years,years,worst_year,worst_year_alpha,alpha_cagr
10,1,all,expanding,10,15,1,20,208,2018-01-04,2026-08-03,8.979915117225419,0.3076145902416132,28.638724713815897,5.473021198490027,0.243254717099322,5.362076089354652,0.2407514789373597,0.3475160864368904,1.1517527103770007,-0.25574567761966116,0.5304878730403965,1.085363554285164,6,9,2024,-0.46050423938930085,0.06435987314229119
10,1,all,expanding,10,15,1,30,208,2018-01-04,2026-08-03,6.992313597963198,0.2741922586080765,28.638724713815897,5.473021198490027,0.243254717099322,5.3034911306240105,0.23941403670165462,0.20746080692769087,1.05355853394434,-0.27790449003430984,0.5304878730403965,1.306046509469969,5,9,2024,-0.4894647650818278,0.030937541508754496
10,1,all,expanding,10,15,1,50,208,2018-01-04,2026-08-03,4.12178676233314,0.20977737500990834,28.638724713815897,5.473021198490027,0.243254717099322,5.187909079075775,0.23674287921048687,-0.07271097859762168,0.8569021483152933,-0.3203468565650366,0.5304878730403965,1.7474124198395788,4,9,2024,-0.5451145841036413,-0.033477342089413664
10,1,all,expanding,10,15,1,100,208,2018-01-04,2026-08-03,0.676035596409446,0.06205568459323496,28.638724713815897,5.473021198490027,0.243254717099322,4.907998082547967,0.2300866698512538,-0.7718666718036203,0.36426254978704603,-0.5309972375183533,0.5304878730403965,2.8508271957636033,4,9,2024,-0.671855949082879,-0.18119903250608704
10,1,all,expanding,10,15,2,0,208,2018-01-05,2026-08-04,12.540096826864271,0.35495921015482224,24.806622400548754,5.387346848840461,0.2413250316279827,5.3810155436729215,0.24118152289992345,0.5657374280750153,1.3278804603259904,-0.26882008204832486,0.5303829808136699,0.6438700110540735,7,9,2024,-0.4165853913209201,0.11363417852683955
10,1,all,expanding,10,15,2,10,208,2018-01-05,2026-08-04,9.849598000040814,0.3204140265608315,24.806622400548754,5.387346848840461,0.2413250316279827,5.323527731033738,0.23987268538567164,0.41923855155132644,1.2259886798458905,-0.27015369965519187,0.5303829808136699,0.8645093310725602,7,9,2024,-0.4463778581944815,0.07908899493284882
10,1,all,expanding,10,15,2,20,208,2018-01-05,2026-08-04,7.691447235814174,0.28671040686563454,24.806622400548754,5.387346848840461,0.2413250316279827,5.266549333968218,0.23856503211909375,0.2726555840960764,1.1239654198361664,-0.27148622762686625,0.5303829808136699,1.0851486510910469,6,9,2024,-0.47538820748718846,0.04538537523765185
10,1,all,expanding,10,15,2,30,208,2018-01-05,2026-08-04,5.960762818392225,0.2538287996175941,24.806622400548754,5.387346848840461,0.2413250316279827,5.210075903555046,0.23725856196861628,0.1260286553071571,1.0218241007659468,-0.2728176659633478,0.5303829808136699,1.3057879711095337,4,9,2024,-0.503636054542746,0.012503767989611392
10,1,all,expanding,10,15,2,50,208,2018-01-05,2026-08-04,3.4611211464742277,0.19045556885363268,24.806622400548754,5.387346848840461,0.2413250316279827,5.098626338428576,0.23464916649312184,-0.1671963639777016,0.8172413296248133,-0.322276589959666,0.5303829808136699,1.7470666111465067,4,9,2024,-0.55792036908422,-0.050869462774350005
10,1,all,expanding,10,15,2,100,208,2018-01-05,2026-08-04,0.460164068598075,0.04512009987304988,24.806622400548754,5.387346848840461,0.2413250316279827,4.828535219494942,0.22814630325876384,-0.8982228455547249,0.30466987574438126,-0.5355815539342772,0.5303829808136699,2.85026321123894,3,9,2024,-0.6815727641279367,-0.1962049317549328
10,1,all,expanding,10,15,3,0,208,2018-01-08,2026-08-05,12.769673367489064,0.3578828375232259,25.246458776497164,5.560505425198842,0.24537646510869826,5.632254754435879,0.246957712533167,0.5157503153435551,1.236288708804668,-0.2864736945755534,0.5304539934453788,0.6439564192243369,7,9,2024,-0.4369546140251752,0.11250637241452766
