horizon,feature_set,train_window,execution_delay,slippage_bps,entry_k,exit_k,periods,start,end,total_return,cagr,gross_total_return,market_total_return,market_cagr,ew_net_total_return,ew_net_cagr,active_sharpe,strategy_sharpe,rebalance_max_drawdown,mean_turnover,cost_sum,positive_alpha_years,years,worst_year,worst_year_alpha
20,no_market_context,expanding,1,30,15,25,103,2018-01-03,2026-07-03,16.269642490668407,0.3984243451934746,25.37081594879133,5.740034812281123,0.25181663233979057,5.514679009129663,0.24681570588126966,0.6936871588634818,1.4570555366535,-0.21415025529007925,0.34723516580866487,0.4223178816277659,7,9,2024,-0.4215121533918762
20,no_market_context,expanding,1,50,5,10,103,2018-01-03,2026-07-03,19.986105852533775,0.4308787686734872,51.69101511285536,5.740034812281123,0.25181663233979057,5.424847296330354,0.24477958230234242,0.5707222494410108,1.1579699882460726,-0.34796529041914837,0.5619414308622018,0.9158974829540878,6,9,2024,-0.529611666222088
20,no_market_context,expanding,1,50,10,15,103,2018-01-03,2026-07-03,19.24044814745326,0.42479844431130265,44.72628374419815,5.740034812281123,0.25181663233979057,5.424847296330354,0.24477958230234242,0.7032713711342703,1.344204662213236,-0.26694095121497874,0.49794965500610666,0.8114277092802192,6,9,2024,-0.5017637171087175
20,no_market_context,expanding,1,50,10,20,103,2018-01-03,2026-07-03,24.116061581273318,0.46145831448626384,47.30288998001019,5.740034812281123,0.25181663233979057,5.424847296330354,0.24477958230234242,0.8312645338966017,1.4252896265265849,-0.2679081753901743,0.400119879587291,0.6515657094202318,6,9,2024,-0.4299494765596501
20,no_market_context,expanding,1,50,15,25,103,2018-01-03,2026-07-03,13.955857598651923,0.37494547793738997,25.37081594879133,5.740034812281123,0.25181663233979057,5.424847296330354,0.24477958230234242,0.5936665638470336,1.390979723705654,-0.22321624263723605,0.34723516580866487,0.5653787699409358,7,9,2024,-0.43878613397468724
20,no_market_context,expanding,2,0,5,10,103,2018-01-04,2026-07-06,36.60091133911689,0.5321280868162257,51.711257502232954,5.878563904936537,0.25463457192092553,5.786375190198615,0.2526447789074835,0.7865689625641086,1.3553738219676648,-0.33567465466890967,0.5620569733766869,0.33716742930812277,7,9,2024,-0.5005870798869261
20,no_market_context,expanding,2,0,10,15,103,2018-01-04,2026-07-06,32.41278191704853,0.5109920763521527,44.051797109459194,5.878563904936537,0.25463457192092553,5.786375190198615,0.2526447789074835,0.942767991036619,1.5353566160376924,-0.23311660182251293,0.49770718496952604,0.29839346430338787,8,9,2024,-0.46033074838002275
20,no_market_context,expanding,2,0,10,20,103,2018-01-04,2026-07-06,36.06053646795638,0.5295213913051848,46.08546626090642,5.878563904936537,0.25463457192092553,5.786375190198615,0.2526447789074835,1.0130477041750316,1.5619591918866245,-0.24942363380893118,0.3995289603646097,0.23908617506769556,8,9,2024,-0.39785007601682176
20,no_market_context,expanding,2,0,15,25,103,2018-01-04,2026-07-06,20.756325718168956,0.4366269226635697,25.78421015683649,5.878563904936537,0.25463457192092553,5.786375190198615,0.2526447789074835,0.8510527688346977,1.5861412655548965,-0.2249737485075537,0.347139305033875,0.20766878824816146,7,9,2024,-0.42050759530920145
20,no_market_context,expanding,2,5,5,10,103,2018-01-04,2026-07-06,34.477564878599594,0.5216875367540317,51.711257502232954,5.878563904936537,0.25463457192092553,5.762938344675657,0.25213511898790997,0.7637248534695398,1.3363775807579743,-0.3375005972214956,0.5620569733766869,0.39505929756592156,7,9,2024,-0.5077718672277509
20,no_market_context,expanding,2,5,10,15,103,2018-01-04,2026-07-06,30.737390450173937,0.5018760848020316,44.051797109459194,5.878563904936537,0.25463457192092553,5.762938344675657,0.25213511898790997,0.9149399204499884,1.515154702773558,-0.23686737472906882,0.49770718496952604,0.349657304355249,8,9,2024,-0.46716057483827833
20,no_market_context,expanding,2,5,10,20,103,2018-01-04,2026-07-06,34.562076096099545,0.522113486811653,46.08546626090642,5.878563904936537,0.25463457192092553,5.762938344675657,0.25213511898790997,0.9905906953640045,1.5460121523987866,-0.25241471673759863,0.3995289603646097,0.2802376579852504,7,9,2024,-0.40353322858371343
20,no_market_context,expanding,2,5,15,25,103,2018-01-04,2026-07-06,19.990288544433408,0.43058212241344096,25.78421015683649,5.878563904936537,0.25463457192092553,5.762938344675657,0.25213511898790997,0.8259556113852419,1.5695406633475797,-0.22682279350666856,0.347139305033875,0.24342413666665055,7,9,2024,-0.42488665182983865
20,no_market_context,expanding,2,10,5,10,103,2018-01-04,2026-07-06,32.47287118649728,0.5113114733049546,51.711257502232954,5.878563904936537,0.25463457192092553,5.7395801008969025,0.2516256153620522,0.7408631248615233,1.3173646571714315,-0.33932258815727234,0.5620569733766869,0.4529511658237202,7,9,2024,-0.5149116964472757
20,no_market_context,expanding,2,10,10,15,103,2018-01-04,2026-07-06,29.145148901314712,0.4928100933698709,44.051797109459194,5.878563904936537,0.25463457192092553,5.7395801008969025,0.2516256153620522,0.8870760546355924,1.4949308569811461,-0.24060189790326258,0.49770718496952604,0.40092114440711024,8,9,2024,-0.4739511404819936
20,no_market_context,expanding,2,10,10,20,103,2018-01-04,2026-07-06,33.12354356090866,0.5147380194251827,46.08546626090642,5.878563904936537,0.25463457192092553,5.7395801008969025,0.2516256153620522,0.9681042013829917,1.5300472410878982,-0.2553952164632096,0.3995289603646097,0.3213891409028051,7,9,2024,-0.4091907842883371
20,no_market_context,expanding,2,10,15,25,103,2018-01-04,2026-07-06,19.250935253491935,0.42456037182763606,25.78421015683649,5.878563904936537,0.25463457192092553,5.7395801008969025,0.2516256153620522,0.8008186522151556,1.5529187478440458,-0.22866808394483185,0.347139305033875,0.27917948508513973,7,9,2024,-0.4292502653110708
20,no_market_context,expanding,2,20,5,10,103,2018-01-04,2026-07-06,28.793559717063243,0.49075137638741095,51.711257502232954,5.878563904936537,0.25463457192092553,5.693098391232978,0.25060707675110105,0.6950884411615216,1.2792896830746332,-0.3429547404694768,0.5620569733766869,0.5687349023393179,7,9,2024,-0.529057491120505
20,no_market_context,expanding,2,20,10,15,103,2018-01-04,2026-07-06,26.193977317798026,0.47482712293699714,44.051797109459194,5.878563904936537,0.25463457192092553,5.693098391232978,0.25060707675110105,0.831243015566231,1.4544181508740184,-0.2484375497246415,0.49770718496952604,0.5034488245108326,7,9,2024,-0.4874153031160511
20,no_market_context,expanding,2,20,10,20,103,2018-01-04,2026-07-06,30.41687324094472,0.5000838872866837,46.08546626090642,5.878563904936537,0.25463457192092553,5.693098391232978,0.25060707675110105,0.9230444996825571,1.4980644139714079,-0.26132459741485736,0.3995289603646097,0.4036921067379147,7,9,2024,-0.4204295191206058
20,no_market_context,expanding,2,20,15,25,103,2018-01-04,2026-07-06,17.84863376174819,0.41258570394251226,25.78421015683649,5.878563904936537,0.25463457192092553,5.693098391232978,0.25060707675110105,0.7504272385437605,1.5196115067591214,-0.2323474265228027,0.347139305033875,0.3506901819221179,7,9,2024,-0.43793135820350537
20,no_market_context,expanding,2,30,5,10,103,2018-01-04,2026-07-06,25.514685194810028,0.47044495396328867,51.711257502232954,5.878563904936537,0.25463457192092553,5.646928014732451,0.24958916259382447,0.6492481918084735,1.2411507504152444,-0.34657116212105443,0.5620569733766869,0.6845186388549152,7,9,2024,-0.5430264724651302
20,no_market_context,expanding,2,30,10,15,103,2018-01-04,2026-07-06,23.528919054199907,0.4570412000959547,44.051797109459194,5.878563904936537,0.25463457192092553,5.646928014732451,0.24958916259382447,0.7752730690524281,1.4138200760036093,-0.2610614164567442,0.49770718496952604,0.605976504614555,7,9,2024,-0.500724854445314
20,no_market_context,expanding,2,30,10,20,103,2018-01-04,2026-07-06,27.922653782917045,0.4855579819364588,46.08546626090642,5.878563904936537,0.25463457192092553,5.646928014732451,0.24958916259382447,0.8778721144849534,1.4660119419676851,-0.2672120380089833,0.3995289603646097,0.48599507257302427,6,9,2024,-0.43156710481237837
20,no_market_context,expanding,2,30,15,25,103,2018-01-04,2026-07-06,16.542435207541114,0.4007022899993431,25.78421015683649,5.878563904936537,0.25463457192092553,5.646928014732451,0.24958916259382447,0.6998823938413026,1.4862206124393298,-0.23601182692377598,0.347139305033875,0.4222008787590962,7,9,2024,-0.4465512627164001
20,no_market_context,expanding,2,50,5,10,103,2018-01-04,2026-07-06,19.99026130574223,0.43058190403513663,51.711257502232954,5.878563904936537,0.25463457192092553,5.555513140583627,0.24755520571674539,0.5573842423157641,1.1646884930849286,-0.3537570149719379,0.5620569733766869,0.9160861118861102,5,9,2024,-0.570441929101028
20,no_market_context,expanding,2,50,10,15,103,2018-01-04,2026-07-06,18.94988677609202,0.42205272384876125,44.051797109459194,5.878563904936537,0.25463457192092553,5.555513140583627,0.24755520571674539,0.6629395386783208,1.332374229343338,-0.2857173732757491,0.49770718496952604,0.8110318648219995,6,9,2024,-0.5268865210562383
20,no_market_context,expanding,2,50,10,20,103,2018-01-04,2026-07-06,23.50683622935532,0.45688683495648563,46.08546626090642,5.878563904936537,0.25463457192092553,5.555513140583627,0.24755520571674539,0.787203604950694,1.4017030640232448,-0.27886213654070346,0.3995289603646097,0.6506010042432435,6,9,2024,-0.4535420963712937
20,no_market_context,expanding,2,50,15,25,103,2018-01-04,2026-07-06,14.19271392503046,0.37720672704383706,25.78421015683649,5.878563904936537,0.25463457192092553,5.555513140583627,0.24755520571674539,0.5983482416927738,1.4191922283651501,-0.24329600323174216,0.347139305033875,0.5652222724330528,7,9,2024,-0.46360905063963487
20,no_market_context,3,1,0,5,10,103,2018-01-03,2026-07-03,6.875171255823918,0.2749629735226369,10.278042073315483,5.740034812281123,0.25181663233979057,5.651717437852275,0.249874597094766,0.15664893651806266,0.9556532021058644,-0.34976636343931633,0.5973297390340438,0.3584210342549632,4,9,2024,-0.4597984608679353
20,no_market_context,3,1,0,10,15,103,2018-01-03,2026-07-03,7.077729587478421,0.27877994651894533,10.07507214245117,5.740034812281123,0.25181663233979057,5.651717437852275,0.249874597094766,0.15179732042641042,1.0623394316612855,-0.28142145268223917,0.5253566379083585,0.31505364217168147,5,9,2024,-0.4109587300982178
20,no_market_context,3,1,0,10,20,103,2018-01-03,2026-07-03,10.63567001671306,0.33491276726485575,13.862259188208025,5.740034812281123,0.25181663233979057,5.651717437852275,0.249874597094766,0.37175879708856,1.2020087585401025,-0.2850784261659156,0.40836481433634836,0.2444102188783667,5,9,2024,-0.4028902447481746
20,no_market_context,3,1,0,15,25,103,2018-01-03,2026-07-03,10.212480448310943,0.3291040759084798,12.92478765723528,5.740034812281123,0.25181663233979057,5.651717437852275,0.249874597094766,0.3818292317355289,1.336517050758584,-0.23718045930228404,0.361589101434547,0.21637551306938627,6,9,2024,-0.32870337907579894
20,no_market_context,3,1,5,5,10,103,2018-01-03,2026-07-03,6.4032655089146076,0.26572297229610164,10.278042073315483,5.740034812281123,0.25181663233979057,5.628684906610827,0.24936438928554705,0.12566536201619322,0.9312486627409439,-0.35588325972237567,0.5973297390340438,0.4199459973754698,3,9,2024,-0.46896330242299444
20,no_market_context,3,1,5,10,15,103,2018-01-03,2026-07-03,6.650727874362402,0.2706310829607581,10.07507214245117,5.740034812281123,0.25181663233979057,5.628684906610827,0.24936438928554705,0.11930124229201192,1.0381837337877606,-0.28700334078596046,0.5253566379083585,0.36916537587624243,4,9,2024,-0.41940424742559324
20,no_market_context,3,1,5,10,20,103,2018-01-03,2026-07-03,10.154992973989408,0.32830013651519674,13.862259188208025,5.740034812281123,0.25181663233979057,5.628684906610827,0.24936438928554705,0.3468920404584232,1.183370316605927,-0.2892582489710319,0.40836481433634836,0.2864717947550106,5,9,2024,-0.4101945635079711
20,no_market_context,3,1,5,15,25,103,2018-01-03,2026-07-03,9.80148847195284,0.3232746103667785,12.92478765723528,5.740034812281123,0.25181663233979057,5.628684906610827,0.24936438928554705,0.35453773824926366,1.317843284231719,-0.23983854109196778,0.361589101434547,0.2536191905171446,6,9,2024,-0.33486587570971205
20,no_market_context,3,1,10,5,10,103,2018-01-03,2026-07-03,5.959340842863567,0.2565436230457341,10.278042073315483,5.740034812281123,0.25181663233979057,5.605729830450201,0.24885433859967665,0.09467277344883256,0.9068367436914645,-0.3619469023876456,0.5973297390340438,0.48147096049597615,3,9,2024,-0.4780571340024182
20,no_market_context,3,1,10,10,15,103,2018-01-03,2026-07-03,6.24606996028574,0.26252946699009594,10.07507214245117,5.740034812281123,0.25181663233979057,5.605729830450201,0.24885433859967665,0.086767929118805,1.0140049906615611,-0.29254504301404827,0.5253566379083585,0.4232771095808033,4,9,2024,-0.4277918059356769
20,no_market_context,3,1,10,10,20,103,2018-01-03,2026-07-03,9.693957681358759,0.32171712951167986,13.862259188208025,5.740034812281123,0.25181663233979057,5.605729830450201,0.24885433859967665,0.322016107856118,1.1647281327456895,-0.29341539439360176,0.40836481433634836,0.3285333706316544,5,9,2024,-0.417455839280489
20,no_market_context,3,1,10,15,25,103,2018-01-03,2026-07-03,9.405395920860997,0.317468247435885,12.92478765723528,5.740034812281123,0.25181663233979057,5.605729830450201,0.24885433859967665,0.32722765884526095,1.2991498870492149,-0.24248843800813658,0.361589101434547,0.29086286796490296,6,9,2024,-0.34099981071172825
20,no_market_context,3,1,20,5,10,103,2018-01-03,2026-07-03,5.1489640001629615,0.23836545251475827,10.278042073315483,5.740034812281123,0.25181663233979057,5.5600510282484885,0.2478347083563066,0.03266467516178135,0.8579927874784703,-0.3739161308440393,0.5973297390340438,0.6045208867369891,3,9,2024,-0.4960337489414788
20,no_market_context,3,1,20,10,15,103,2018-01-03,2026-07-03,5.499215842774296,0.2464669903358856,10.07507214245117,5.740034812281123,0.25181663233979057,5.5600510282484885,0.2478347083563066,0.021592496323767633,0.9655795829408592,-0.30350895471043415,0.5253566379083585,0.5315005769899251,4,9,2024,-0.444394486420733
20,no_market_context,3,1,20,10,20,103,2018-01-03,2026-07-03,8.827668764595616,0.3086395112931404,13.862259188208025,5.740034812281123,0.25181663233979057,5.5600510282484885,0.2478347083563066,0.2722390802677478,1.1274335390834274,-0.30166210698149276,0.40836481433634836,0.41265652238494227,5,9,2024,-0.43185018031033584
20,no_market_context,3,1,20,15,25,103,2018-01-03,2026-07-03,8.655791426795373,0.30592450170107055,12.92478765723528,5.740034812281123,0.25181663233979057,5.5600510282484885,0.2478347083563066,0.2725551193156124,1.2617052258418184,-0.24776376495516517,0.361589101434547,0.3653502228604196,5,9,2024,-0.3531824721270871
20,no_market_context,3,1,30,5,10,103,2018-01-03,2026-07-03,4.432019386426062,0.22042562467769833,10.278042073315483,5.740034812281123,0.25181663233979057,5.514679009129663,0.24681570588126966,-0.029367102373494627,0.80912537968481,-0.38567742559927953,0.5973297390340438,0.7275708129780024,3,9,2024,-0.5137322382507394
20,no_market_context,3,1,30,10,15,103,2018-01-03,2026-07-03,4.828603153711072,0.2305905531233452,10.07507214245117,5.740034812281123,0.25181663233979057,5.514679009129663,0.24681570588126966,-0.04372312992427401,0.9170656533816729,-0.31431530136345676,0.5253566379083585,0.6397240443990472,3,9,2024,-0.46076963133263127
20,no_market_context,3,1,30,10,20,103,2018-01-03,2026-07-03,8.03082590946008,0.2956789659391825,13.862259188208025,5.740034812281123,0.25181663233979057,5.514679009129663,0.24681570588126966,0.22243245543121878,1.0901269778441347,-0.30981946649875425,0.40836481433634836,0.49677967413823,5,9,2024,-0.446075093742746
20,no_market_context,3,1,30,15,25,103,2018-01-03,2026-07-03,7.9596170234405434,0.29447218586665236,12.92478765723528,5.740034812281123,0.25181663233979057,5.514679009129663,0.24681570588126966,0.21781839656030316,1.224185131460872,-0.25300661511164246,0.361589101434547,0.43983757775593624,5,9,2024,-0.36525231151087056
20,no_market_context,3,1,50,5,10,103,2018-01-03,2026-07-03,3.2369728229739723,0.18524979616992554,10.278042073315483,5.740034812281123,0.25181663233979057,5.424847296330354,0.24477958230234242,-0.15346858495937452,0.7113364213872573,-0.4085894748060732,0.5973297390340438,0.9736706654600283,3,9,2024,-0.548310325888175
20,no_market_context,3,1,50,10,15,103,2018-01-03,2026-07-03,3.6860428893807358,0.1993880347532806,10.07507214245117,5.740034812281123,0.25181663233979057,5.424847296330354,0.24477958230234242,-0.17475117499306334,0.819782136300327,-0.33546362604895186,0.5253566379083585,0.8561709792172907,2,9,2024,-0.4928485945432801
20,no_market_context,3,1,50,10,20,103,2018-01-03,2026-07-03,6.623876021177649,0.27010534079365445,13.862259188208025,5.740034812281123,0.25181663233979057,5.424847296330354,0.24477958230234242,0.12274944865756358,1.0154859563338976,-0.32586969521919074,0.40836481433634836,0.6650259776448054,4,9,2024,-0.4740238541995536
20,no_market_context,3,1,50,15,25,103,2018-01-03,2026-07-03,6.712750616194866,0.27183925303594125,12.92478765723528,5.740034812281123,0.25181663233979057,5.424847296330354,0.24477958230234242,0.10817975124329746,1.1489270107840093,-0.2633955809222136,0.361589101434547,0.5888122875469696,4,9,2024,-0.38905728174768384
20,no_market_context,3,2,0,5,10,103,2018-01-04,2026-07-06,6.731200885681853,0.2719997366287139,10.066951407171564,5.878563904936537,0.25463457192092553,5.786375190198615,0.2526447789074835,0.12589639913043477,0.9540191402110051,-0.37832726660322635,0.596596131204776,0.35797899885743784,3,9,2024,-0.5301037883582276
20,no_market_context,3,2,0,10,15,103,2018-01-04,2026-07-06,7.911337647085848,0.2934346489898805,11.218269625195223,5.878563904936537,0.25463457192092553,5.786375190198615,0.2526447789074835,0.18775987836185706,1.108337112305433,-0.2683410302173175,0.5253930282879004,0.3150755691948745,4,9,2024,-0.44701132256527165
20,no_market_context,3,2,0,10,20,103,2018-01-04,2026-07-06,10.572116885070129,0.33380481235144766,13.778977624559788,5.878563904936537,0.25463457192092553,5.786375190198615,0.2526447789074835,0.3375457222645588,1.2243236067222543,-0.28559196070104,0.4081292265663573,0.24426826546755867,4,9,2024,-0.43404389139371213
20,no_market_context,3,2,0,15,25,103,2018-01-04,2026-07-06,10.774940047833237,0.33653373438463907,13.623960710952657,5.878563904936537,0.25463457192092553,5.786375190198615,0.2526447789074835,0.39104397458503953,1.3800046718223598,-0.22136835940051702,0.361663709738515,0.2164204683029422,6,9,2024,-0.33963407862391337
20,no_market_context,3,2,5,5,10,103,2018-01-04,2026-07-06,6.268475771033626,0.26279843861926744,10.066951407171564,5.878563904936537,0.25463457192092553,5.762938344675657,0.25213511898790997,0.09665101583954097,0.9294007210548202,-0.384171675582228,0.596596131204776,0.4194284003715298,3,9,2024,-0.5387173826210097
20,no_market_context,3,2,5,10,15,103,2018-01-04,2026-07-06,7.440238230730557,0.2851971218243017,11.218269625195223,5.878563904936537,0.25463457192092553,5.762938344675657,0.25213511898790997,0.15692700566817702,1.0840818460412174,-0.27403059828500753,0.5253930282879004,0.3691910511085281,4,9,2024,-0.45523772705976007
20,no_market_context,3,2,5,10,20,103,2018-01-04,2026-07-06,10.09433642609578,0.3272057311597176,13.778977624559788,5.878563904936537,0.25463457192092553,5.762938344675657,0.25213511898790997,0.31357434396150036,1.2052116927435004,-0.28998715977142175,0.4081292265663573,0.2863055758038935,4,9,2024,-0.4411953482413906
20,no_market_context,3,2,5,15,25,103,2018-01-04,2026-07-06,10.343244986397565,0.3306742603089039,13.623960710952657,5.878563904936537,0.25463457192092553,5.762938344675657,0.25213511898790997,0.3643781172568486,1.3609779683239138,-0.2240873055439082,0.361663709738515,0.2536718304060093,6,9,2024,-0.34579066935068936
20,no_market_context,3,2,10,5,10,103,2018-01-04,2026-07-06,5.833154500577504,0.2536574197595456,10.066951407171564,5.878563904936537,0.25463457192092553,5.7395801008969025,0.2516256153620522,0.06739802242541916,0.9047733167884436,-0.3899652299431007,0.596596131204776,0.4808778018856216,3,9,2024,-0.547264259961817
20,no_market_context,3,2,10,10,15,103,2018-01-04,2026-07-06,6.993791793108377,0.2770073259600645,11.218269625195223,5.878563904936537,0.25463457192092553,5.7395801008969025,0.2516256153620522,0.1260615051660361,1.05980368540903,-0.27967916574573126,0.5253930282879004,0.42330653302218185,4,9,2024,-0.46340762299670457
20,no_market_context,3,2,10,10,20,103,2018-01-04,2026-07-06,9.636068326246942,0.3206361756526086,13.778977624559788,5.878563904936537,0.25463457192092553,5.7395801008969025,0.2516256153620522,0.28959257204784417,1.186095548490114,-0.2943572036344986,0.4081292265663573,0.3283428861402282,4,9,2024,-0.448304599106095
20,no_market_context,3,2,10,15,25,103,2018-01-04,2026-07-06,9.92720323165336,0.32483799907810296,13.623960710952657,5.878563904936537,0.25463457192092553,5.7395801008969025,0.2516256153620522,0.3376997675283965,1.3419326794095674,-0.22718553561409183,0.361663709738515,0.2909231925090763,5,9,2024,-0.35191862794857864
20,no_market_context,3,2,20,5,10,103,2018-01-04,2026-07-06,5.0383937345769825,0.2355548032525172,10.066951407171564,5.878563904936537,0.25463457192092553,5.693098391232978,0.25060707675110105,0.008872698704734035,0.8554936430297247,-0.4014014013999737,0.596596131204776,0.6037766049138055,3,9,2024,-0.5641597251574396
20,no_market_context,3,2,20,10,15,103,2018-01-04,2026-07-06,6.1698155630097125,0.26076993125965453,11.218269625195223,5.878563904936537,0.25463457192092553,5.693098391232978,0.25060707675110105,0.06423511091964153,1.011179914603729,-0.2908543862232299,0.5253930282879004,0.5315374968494894,4,9,2024,-0.479579294518798
20,no_market_context,3,2,20,10,20,103,2018-01-04,2026-07-06,8.774948070259697,0.3075851684476718,13.778977624559788,5.878563904936537,0.25463457192092553,5.693098391232978,0.25060707675110105,0.2415999429672234,1.1478516408930857,-0.3030223582217846,0.4081292265663573,0.41241750681289796,4,9,2024,-0.462397384951575
20,no_market_context,3,2,20,15,25,103,2018-01-04,2026-07-06,9.139854322560602,0.31323478598803267,13.623960710952657,5.878563904936537,0.25463457192092553,5.693098391232978,0.25060707675110105,0.2843087229004583,1.303787431583222,-0.23470503423929334,0.361663709738515,0.3654259167152104,5,9,2024,-0.3640891279781773
20,no_market_context,3,2,30,5,10,103,2018-01-04,2026-07-06,4.335158123747439,0.21768907310559604,10.066951407171564,5.878563904936537,0.25463457192092553,5.646928014732451,0.24958916259382447,-0.049672574370057836,0.8061843055165858,-0.41263900440769385,0.596596131204776,0.7266754079419894,3,9,2024,-0.5807938775406832
20,no_market_context,3,2,30,10,15,103,2018-01-04,2026-07-06,5.429959206476561,0.24472048275499114,11.218269625195223,5.878563904936537,0.25463457192092553,5.646928014732451,0.24958916259382447,0.0022857159084511964,0.9624682832396503,-0.30186884990849605,0.5253930282879004,0.639768460676797,4,9,2024,-0.49552912817926686
20,no_market_context,3,2,30,10,20,103,2018-01-04,2026-07-06,7.982821273986032,0.29465084845159795,13.778977624559788,5.878563904936537,0.25463457192092553,5.646928014732451,0.24958916259382447,0.19357203746656249,1.109594028290752,-0.31158848294519537,0.4081292265663573,0.49649212748556754,4,9,2024,-0.47632404224879266
20,no_market_context,3,2,30,15,25,103,2018-01-04,2026-07-06,8.408637544864595,0.3017234393721109,13.623960710952657,5.878563904936537,0.25463457192092553,5.646928014732451,0.24958916259382447,0.23087712187140091,1.2655711141700714,-0.242384498399966,0.361663709738515,0.43992864092134454,5,9,2024,-0.3761465326844502
20,no_market_context,3,2,50,5,10,103,2018-01-04,2026-07-06,3.1627005220118125,0.18265716244028196,10.066951407171564,5.878563904936537,0.25463457192092553,5.555513140583627,0.24755520571674539,-0.16679491107828612,0.707493428523003,-0.48027445836212224,0.596596131204776,0.9724730139983571,3,9,2024,-0.6132927888235613
20,no_market_context,3,2,50,10,15,103,2018-01-04,2026-07-06,4.169438623117685,0.21317758805730258,11.218269625195223,5.878563904936537,0.25463457192092553,5.555513140583627,0.24755520571674539,-0.12196168374800821,0.8647914995334924,-0.3234240092826174,0.5253930282879004,0.8562303883314117,3,9,2024,-0.5267742907470503
20,no_market_context,3,2,50,10,20,103,2018-01-04,2026-07-06,6.584098104255506,0.2691285343907186,13.778977624559788,5.878563904936537,0.25463457192092553,5.555513140583627,0.24755520571674539,0.09742728907162455,1.0330462699466787,-0.3284278252746621,0.4081292265663573,0.6646413688309066,4,9,2024,-0.503686058642941
20,no_market_context,3,2,50,15,25,103,2018-01-04,2026-07-06,7.099040261604255,0.27897374316515444,13.623960710952657,5.878563904936537,0.25463457192092553,5.555513140583627,0.24755520571674539,0.12391749563272353,1.1889341178888215,-0.2585675561569637,0.361663709738515,0.5889340893336127,5,9,2024,-0.3999258364714606
20,no_market_context,5,1,0,5,10,103,2018-01-03,2026-07-03,13.071837345324134,0.3651200489781359,19.14673439418647,5.740034812281123,0.25181663233979057,5.651717437852275,0.249874597094766,0.41456264200685705,1.0893725813638315,-0.3860277645135869,0.596844190238027,0.3581284668279233,5,9,2024,-0.5847553887708077
20,no_market_context,5,1,0,10,15,103,2018-01-03,2026-07-03,11.728577218637376,0.3490938641863697,16.473489983385047,5.740034812281123,0.25181663233979057,5.651717437852275,0.249874597094766,0.4374342271737579,1.214470496966689,-0.31773558974502747,0.5274112059219963,0.3162916221282989,5,9,2024,-0.5311287745213862
20,no_market_context,5,1,0,10,20,103,2018-01-03,2026-07-03,18.846863583547698,0.4215089046322509,24.535288391864693,5.740034812281123,0.25181663233979057,5.651717437852275,0.249874597094766,0.7059682161218606,1.392049747464601,-0.25528284977781135,0.4203826613028253,0.2516515725680175,6,9,2024,-0.5244167498844277
20,no_market_context,5,1,0,15,25,103,2018-01-03,2026-07-03,13.752585945321467,0.3727324959184626,17.340390945314883,5.740034812281123,0.25181663233979057,5.651717437852275,0.249874597094766,0.5839273726021945,1.4044399450148681,-0.22282749739974206,0.3633340953784058,0.2174269591702585,7,9,2024,-0.4291772253877817
20,no_market_context,5,1,5,5,10,103,2018-01-03,2026-07-03,12.22918707871767,0.3552336462398169,19.14673439418647,5.740034812281123,0.25181663233979057,5.628684906610827,0.24936438928554705,0.3879544002781516,1.0675415515745759,-0.39239674883136666,0.596844190238027,0.4196034184224401,5,9,2024,-0.5916400806826203
20,no_market_context,5,1,5,10,15,103,2018-01-03,2026-07-03,11.053122700193084,0.34046288105931155,16.473489983385047,5.740034812281123,0.25181663233979057,5.628684906610827,0.24936438928554705,0.4052408217997158,1.1917806080310598,-0.32382318462991566,0.5274112059219963,0.3706149763382644,4,9,2024,-0.5374695115886318
20,no_market_context,5,1,5,10,20,103,2018-01-03,2026-07-03,18.00326711940002,0.41425972545180856,24.535288391864693,5.740034812281123,0.25181663233979057,5.628684906610827,0.24936438928554705,0.6802480948732944,1.3740802348594134,-0.2585644905936161,0.4203826613028253,0.2949509866822087,6,9,2024,-0.5293302937201845
20,no_market_context,5,1,5,15,25,103,2018-01-03,2026-07-03,13.2093152979644,0.3666831864982243,17.340390945314883,5.740034812281123,0.25181663233979057,5.628684906610827,0.24936438928554705,0.5575406324575195,1.3872117569767102,-0.2256286524501293,0.3633340953784058,0.2548503709942343,7,9,2024,-0.4333712390883053
20,no_market_context,5,1,10,5,10,103,2018-01-03,2026-07-03,11.436453357368139,0.3454119269695457,19.14673439418647,5.740034812281123,0.25181663233979057,5.605729830450201,0.24885433859967665,0.36134628042659167,1.045694145700209,-0.3987044318820586,0.596844190238027,0.4810783700169568,5,9,2024,-0.5984793118606082
20,no_market_context,5,1,10,10,15,103,2018-01-03,2026-07-03,10.413144785049228,0.3318820737066239,16.473489983385047,5.740034812281123,0.25181663233979057,5.605729830450201,0.24885433859967665,0.37300604799579884,1.1690533923698465,-0.3298602604623252,0.5274112059219963,0.42493833054823005,4,9,2024,-0.5437736698684543
20,no_market_context,5,1,10,10,20,103,2018-01-03,2026-07-03,17.19513547859506,0.407043941942558,24.535288391864693,5.740034812281123,0.25181663233979057,5.605729830450201,0.24885433859967665,0.6544980287705661,1.3560876687261076,-0.26183313245598205,0.4203826613028253,0.3382504007963995,6,9,2024,-0.5342222255212286
